Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
296132,192.168.10.1-192.168.10.3-53-60860-17,192.168.10.3,60860,192.168.10.1,53,17,04/07/2017 12:11:09 AM,23142,0,2,0.0,118.0,0.0,0.0,0.0,0.0,75.0,43.0,59.0,22.62741699796952,5098.954282257368,86.42295393656555,23142.0,0.0,23142.0,23142.0,0.0,0.0,0.0,0.0,0.0,23142.0,23142.0,0.0,23142.0,23142.0,0,0,0,0,0,16,0.0,86.42295393656555,43.0,75.0,53.66666666666666,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,80.5,0.0,59.0,0,0,0,0,0,0,0,0,2,118,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5303838,172.31.68.18-52.222.220.122-49920-443-6,172.31.68.18,49920,52.222.220.122,443,6,20/02/2018 08:42:32,97040,9,8,553.0,5823.0,202.0,0.0,61.44444444444444,87.53443766757046,1460.0,0.0,727.875,704.3908082267156,65704.86397361913,175.18549051937345,6065.000000000001,10038.07353363516,27081.0,0.0,97040.0,12130.0,12889.873300939997,31381.0,17.0,69762.0,9966.0,15901.183163525917,38095.0,0.0,0,0,0,0,192,172,92.74525968672712,82.44023083264634,0.0,1460.0,354.22222222222223,571.2904438565641,326372.77124183014,0,0,1,1,0,0,0,1,0.0,375.05882352941177,61.44444444444444,727.875,0,0,0,0,0,0,9,553,8,5823,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4582347,172.31.67.126-212.92.116.6-3389-57396-6,212.92.116.6,57396,172.31.67.126,3389,6,20/02/2018 04:41:07,5003262,9,8,1128.0,1581.0,661.0,0.0,125.33333333333331,213.483020402092,1173.0,0.0,197.625,406.1217050167528,541.4467601336887,3.3977832861840933,312703.875,755191.4185635211,3008888.0,44.0,5003262.0,625407.75,1038801.1474938308,3028103.0,44.0,4837078.0,691011.1428571428,1062643.7007892828,3008888.0,157703.0,0,0,0,0,204,184,1.798826445626873,1.5989568405572203,0.0,1173.0,150.5,303.4372209515892,92074.14705882354,0,0,0,1,0,0,0,0,0.0,159.35294117647058,125.33333333333331,197.625,0,0,0,0,0,0,9,1128,8,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6798487,172.31.66.96-74.125.28.103-50625-443-6,172.31.66.96,50625,74.125.28.103,443,6,20/02/2018 01:45:34,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,37037.03703703704,37037.03703703704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,253,180,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5894004,172.31.69.6-190.60.247.18-445-31405-6,190.60.247.18,31405,172.31.69.6,445,6,20/02/2018 10:43:56,113291,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.30730596428666,37763.66666666667,65310.73056040128,113178.0,40.0,113291.0,56645.5,80052.26580491022,113251.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,26.480479473215,8.826826491071666,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7247107,169.254.169.254-172.31.64.47-80-50755-6,172.31.64.47,50755,169.254.169.254,80,6,20/02/2018 04:57:30,795,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,816352.2012578616,8805.031446540881,132.5,116.0547284689426,295.0,0.0,409.0,204.5,156.270598642227,315.0,94.0,500.0,166.66666666666669,146.66060593538177,276.0,0.0,0,0,0,0,72,92,3773.584905660377,5031.446540880503,0.0,488.0,81.125,173.78758586274225,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4942152,172.31.67.60-23.52.91.27-54125-80-6,172.31.67.60,54125,23.52.91.27,80,6,20/02/2018 02:41:06,36777091,9,10,865.0,3930.0,431.0,0.0,96.11111111111111,189.8647179207109,1460.0,0.0,393.0,598.9583550724634,130.38007818508538,0.5166259615258858,2043171.722222221,3905095.981761973,10015575.0,1.0,31000582.0,3875072.75,5105919.148128929,10046632.0,166.0,36746126.0,4082902.888888889,4825390.277779597,10046695.0,1.0,0,0,0,0,192,248,0.244717560722788,0.2719084008030978,0.0,1460.0,239.75000000000003,458.55457977385737,210272.3026315789,0,0,1,1,0,0,0,1,1.0,252.3684210526316,96.11111111111111,393.0,0,0,0,0,0,0,9,865,10,3930,8192,980,5,20,321547.0,503129.5827478246,902511.0,31057.0,10011980.333333334,6210.563366823763,10015575.0,10004809.0,Benign
1590685,172.31.67.125-5.135.52.100-3389-50034-6,5.135.52.100,50034,172.31.67.125,3389,6,20/02/2018 03:17:35,1544255,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.09860441974166,1767.1951847330915,9.71342168229988,110303.92857142857,246210.8192968795,953101.0,3.0,1544255.0,220607.8571428572,388244.9127210935,1097821.0,3.0,1454180.0,242363.33333333328,348836.4983826473,953101.0,88225.0,0,0,0,0,172,152,5.180491563893269,4.53293011840661,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,1,1,0,0,0,1,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1937785,172.31.0.2-172.31.64.104-53-64825-17,172.31.64.104,64825,172.31.0.2,53,17,20/02/2018 08:29:55,1777,1,1,31.0,158.0,31.0,31.0,31.0,0.0,158.0,158.0,158.0,0.0,106359.03207653348,1125.4924029262802,1777.0,0.0,1777.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,562.7462014631401,562.7462014631401,31.0,158.0,73.33333333333334,73.32348418708247,5376.333333333334,0,0,0,0,0,0,0,0,1.0,110.0,31.0,158.0,0,0,0,0,0,0,1,31,1,158,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2547841,172.31.64.7-68.67.178.108-50487-443-6,172.31.64.7,50487,68.67.178.108,443,6,20/02/2018 09:39:23,10368124,9,11,2797.0,5986.0,745.0,0.0,310.77777777777777,363.4552165596808,1460.0,0.0,544.1818181818181,697.5601505507348,847.1156402064636,1.928989275205428,545690.7368421053,2277876.083872134,9949924.0,0.0,418199.0,52274.875,71381.96973313457,218388.0,581.0,10351764.0,1035176.4,3150771.848159016,10000090.0,0.0,0,0,0,0,192,232,0.8680451738424425,1.0609441013629852,0.0,1460.0,418.2380952380953,564.6251769768955,318801.5904761905,0,0,1,1,0,0,0,1,1.0,439.15,310.77777777777777,544.1818181818181,0,0,0,0,0,0,9,2797,11,5986,8192,72,5,20,418199.0,0.0,418199.0,418199.0,9949924.0,0.0,9949924.0,9949924.0,Benign
7225730,172.31.64.36-5.39.216.195-3389-3502-6,5.39.216.195,3502,172.31.64.36,3389,6,20/02/2018 10:24:04,1637858,10,8,1460.0,1731.0,741.0,0.0,146.0,219.565733007478,1179.0,0.0,216.375,405.4647906151303,1948.2763463010835,10.98996372090865,96344.58823529413,225908.2381651505,951641.0,8.0,1637858.0,181984.22222222228,350671.25031494163,1107006.0,24.0,1637793.0,233970.4285714285,317007.09155046626,951641.0,104164.0,0,0,0,0,212,172,6.105535400504807,4.884428320403845,0.0,1179.0,167.94736842105266,301.5219678166475,90915.49707602338,0,0,1,1,0,0,0,1,0.0,177.27777777777774,146.0,216.375,0,0,0,0,0,0,10,1460,8,1731,8192,64000,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4226552,152.195.13.100-172.31.66.80-443-54532-6,172.31.66.80,54532,152.195.13.100,443,6,20/02/2018 03:10:15,65451,10,9,547.0,5541.0,196.0,0.0,54.7,83.64481786432172,1460.0,0.0,615.6666666666666,660.9054395297409,93016.14948587494,290.2935020091366,3636.166666666666,6947.346825354604,25603.0,1.0,65451.0,7272.333333333332,8559.931483370647,25603.0,19.0,49869.0,6233.625000000001,13202.765315726205,37416.0,1.0,0,0,0,0,212,192,152.78605368901927,137.50744832011736,0.0,1460.0,304.4000000000001,520.3985719467438,270814.6736842105,0,0,1,1,0,0,0,1,0.0,320.42105263157896,54.7,615.6666666666666,0,0,0,0,0,0,10,547,9,5541,8192,288,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5940874,172.31.69.9-209.85.202.157-52760-443-6,172.31.69.9,52760,209.85.202.157,443,6,20/02/2018 04:13:31,117160784,16,13,1027.0,3521.0,381.0,0.0,64.18750000000001,105.51790922240008,1430.0,0.0,270.84615384615387,458.3020921753552,38.81844969559097,0.2475230961240409,4184313.7142857136,15263128.96854046,58436455.0,5.0,117160784.0,7810718.933333335,20487233.07370494,58436455.0,28.0,117004890.0,9750407.5,22700920.97550355,58592513.0,12.0,0,0,0,0,332,272,0.136564466827057,0.1109586292969838,0.0,1430.0,151.60000000000005,322.5754763323376,104054.93793103452,0,0,1,1,0,0,0,1,0.0,156.82758620689654,64.1875,270.84615384615387,0,0,0,0,0,0,16,1027,13,3521,8192,180,8,20,278292.0,173060.14205472037,400664.0,155920.0,58224091.5,300327.3418530188,58436455.0,58011728.0,Benign
3493414,172.31.0.2-172.31.66.122-53-60461-17,172.31.66.122,60461,172.31.0.2,53,17,20/02/2018 04:22:06,904,1,1,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,143805.30973451328,2212.389380530973,904.0,0.0,904.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1106.1946902654868,1106.1946902654868,51.0,79.0,60.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,90.5,51.0,79.0,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2368131,172.31.64.58-52.84.58.225-53228-443-6,172.31.64.58,53228,52.84.58.225,443,6,20/02/2018 03:38:50,117385574,55,91,1022.0,119491.0,250.0,0.0,18.581818181818186,53.74207638722915,1460.0,0.0,1313.0879120879129,419.3758496822432,1026.642336817299,1.2437644169120814,809555.6827586206,6842041.2731542215,58972679.0,1.0,117385574.0,2173806.925925926,11143157.587672709,58972679.0,15.0,117309664.0,1303440.7111111109,8676627.413496925,59044243.0,1.0,0,0,0,0,1112,1832,0.4685413899326335,0.775223026979448,0.0,1460.0,819.8163265306122,712.4502676265961,507585.383841208,0,0,1,1,0,0,0,1,1.0,825.431506849315,18.581818181818186,1313.0879120879124,0,0,0,0,0,0,55,1022,91,119491,8192,131,8,20,191764.5,169061.45320711046,311309.0,72220.0,58462020.5,722180.1764411011,58972679.0,57951362.0,Benign
7605723,172.31.65.69-23.15.8.121-50384-80-6,23.15.8.121,80,172.31.65.69,50384,6,20/02/2018 03:51:34,3,3,0,384.0,0.0,384.0,0.0,128.0,221.7025033688163,0.0,0.0,0.0,0.0,128000000.0,1000000.0,1.5,2.1213203435596424,3.0,0.0,3.0,1.5,2.1213203435596424,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1000000.0,0.0,0.0,384.0,96.0,192.0,36864.0,0,0,0,0,1,0,0,0,0.0,128.0,128.0,0.0,0,0,0,0,0,0,3,384,0,0,980,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4468575,172.31.67.112-116.97.243.142-445-2098-6,116.97.243.142,2098,172.31.67.112,445,6,20/02/2018 02:26:55,933493,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,488.4878622549928,9.641207807664331,116686.625,134450.69926071947,274297.0,30.0,933436.0,233359.0,164677.20339702966,388258.0,334.0,933463.0,311154.33333333326,69560.74976833799,391476.0,270851.0,0,0,0,0,112,92,5.356226559813519,4.284981247850814,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,0,1,0,0,0,0,0.0,50.66666666666666,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1368401,172.31.66.54-209.85.203.132-51343-443-6,172.31.66.54,51343,209.85.203.132,443,6,20/02/2018 12:30:24,478013,9,6,520.0,3062.0,202.0,0.0,57.77777777777778,85.15100965017645,1430.0,0.0,510.33333333333337,663.8550042491709,7493.520050709918,31.37989970984053,34143.78571428571,51397.11245881811,147312.0,1.0,478013.0,59751.62500000001,56457.307541533424,147312.0,21.0,234822.0,46964.4,65097.04771185864,134907.0,1.0,0,0,0,0,192,132,18.82793982590432,12.551959883936211,0.0,1430.0,223.875,451.09405892784713,203485.85,0,0,0,1,0,0,0,0,0.0,238.8,57.77777777777778,510.33333333333326,0,0,0,0,0,0,9,520,6,3062,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2293817,172.31.0.2-172.31.64.45-53-61198-17,172.31.64.45,61198,172.31.0.2,53,17,20/02/2018 09:37:15,428,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,242990.6542056075,4672.897196261682,428.0,0.0,428.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2336.448598130841,2336.448598130841,44.0,60.0,49.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2359997,169.254.169.254-172.31.64.58-80-49702-6,172.31.64.58,49702,169.254.169.254,80,6,20/02/2018 08:28:45,2556,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,253912.36306729264,2738.6541471048517,426.0,731.5039302696878,1903.0,0.0,2214.0,1107.0,1125.7139956489837,1903.0,311.0,2267.0,755.6666666666667,1176.3419287491768,2111.0,0.0,0,0,0,0,72,92,1173.7089201877934,1564.945226917058,0.0,488.0,81.125,173.78758586274225,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2296790,172.31.0.2-172.31.64.45-53-53160-17,172.31.64.45,53160,172.31.0.2,53,17,20/02/2018 04:17:08,397,1,1,67.0,99.0,67.0,67.0,67.0,0.0,99.0,99.0,99.0,0.0,418136.0201511335,5037.783375314862,397.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2518.8916876574312,2518.8916876574312,67.0,99.0,77.66666666666667,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,116.5,67.0,99.0,0,0,0,0,0,0,1,67,1,99,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3300130,172.31.65.96-224.0.0.22-0-0-0,172.31.65.96,0,224.0.0.22,0,0,20/02/2018 04:28:05,292166,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.113558730310853,73041.5,135663.2133913489,276465.0,227.0,292166.0,73041.5,135663.2133913489,276465.0,227.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17.113558730310853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6187778,172.31.64.37-193.19.118.97-3389-64853-6,193.19.118.97,64853,172.31.64.37,3389,6,20/02/2018 04:41:13,2408992,10,7,1032.0,1429.0,565.0,0.0,103.2,176.94242629234574,1149.0,0.0,204.14285714285708,420.4990798925441,1021.589112790744,7.05689350566544,150562.0,235176.39255872037,953282.0,4.0,2408992.0,267665.7777777777,346961.90716301184,1161308.0,4.0,2253485.0,375580.83333333343,313497.2591136431,953282.0,156904.0,0,0,0,0,212,152,4.151113826862024,2.9057796788034165,0.0,1149.0,136.72222222222223,287.427086519972,82614.33006535948,0,0,1,1,0,0,0,1,0.0,144.7647058823529,103.2,204.1428571428572,0,0,0,0,0,0,10,1032,7,1429,8192,62968,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5423150,172.31.0.2-172.31.68.26-53-53390-17,172.31.68.26,53390,172.31.0.2,53,17,20/02/2018 09:42:32,281,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,313167.25978647685,7117.437722419929,281.0,0.0,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3558.7188612099644,3558.7188612099644,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4219327,172.31.0.2-172.31.66.7-53-60442-17,172.31.66.7,60442,172.31.0.2,53,17,20/02/2018 04:08:57,50347,2,2,76.0,140.0,38.0,38.0,38.0,0.0,70.0,70.0,70.0,0.0,4290.2258327209165,79.44862653186883,16782.333333333336,28539.65715164311,49737.0,238.0,49975.0,49975.0,0.0,49975.0,49975.0,50109.0,50109.0,0.0,50109.0,50109.0,0,0,0,0,16,16,39.724313265934406,39.724313265934406,38.0,70.0,50.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,63.5,38.0,70.0,0,0,0,0,0,0,2,76,2,140,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6095714,172.31.0.2-172.31.64.23-53-51502-17,172.31.64.23,51502,172.31.0.2,53,17,20/02/2018 08:51:26,613,1,1,38.0,66.0,38.0,38.0,38.0,0.0,66.0,66.0,66.0,0.0,169657.4225122349,3262.642740619902,613.0,0.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1631.321370309951,1631.321370309951,38.0,66.0,47.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,71.0,38.0,66.0,0,0,0,0,0,0,1,38,1,66,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1021483,172.31.0.2-172.31.65.34-53-52125-17,172.31.65.34,52125,172.31.0.2,53,17,20/02/2018 02:51:19,299,1,1,28.0,92.0,28.0,28.0,28.0,0.0,92.0,92.0,92.0,0.0,401337.79264214047,6688.963210702341,299.0,0.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3344.4816053511718,3344.4816053511718,28.0,92.0,49.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,74.0,28.0,92.0,0,0,0,0,0,0,1,28,1,92,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7699475,172.31.65.9-5.188.136.46-3389-52759-6,5.188.136.46,52759,172.31.65.9,3389,6,20/02/2018 09:25:40,1829187,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.8571428571429,430.09860441974166,1480.985815009619,8.200364424195012,130656.21428571428,244978.0657871164,951634.0,5.0,1829187.0,261312.4285714285,393300.5626234883,1145711.0,5.0,1694398.0,282399.6666666666,328654.42051776306,951634.0,135378.0,0,0,0,0,172,152,4.373527692904006,3.8268367312910057,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,1,1,0,0,0,1,0.0,180.6,141.0,225.8571428571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6431273,172.31.65.68-123.201.5.201-3389-64986-6,123.201.5.201,64986,172.31.65.68,3389,6,20/02/2018 05:03:54,5254959,10,8,1048.0,1466.0,581.0,0.0,104.8,181.59344089965856,1149.0,0.0,183.25,393.765974732636,478.40525492206496,3.4253359540959307,309115.2352941177,342121.2467789251,953155.0,82.0,5254959.0,583884.3333333335,652552.7883401464,2186297.0,10608.0,4982823.0,711831.8571428572,444348.7120372274,1471226.0,284645.0,0,0,0,0,212,172,1.902964418942184,1.522371535153747,0.0,1149.0,132.31578947368425,281.6597736102468,79332.22807017546,0,0,0,1,0,0,0,0,0.0,139.66666666666666,104.8,183.25,0,0,0,0,0,0,10,1048,8,1466,8192,62952,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
278906,192.168.10.14-8.43.72.24-58443-443-6,192.168.10.14,58443,8.43.72.24,443,6,03/07/2017 11:59:51 PM,115487256,19,20,5037.0,3028.0,4421.0,0.0,265.1052631578948,1010.32969837336,1400.0,0.0,151.39999999999995,407.1856423898332,69.83454520730841,0.3376995986466247,3039138.3157894723,4609388.135103482,10167852.0,4.0,115452078.0,6414004.333333332,4873901.138527185,10202571.0,4.0,111777432.0,5883022.736842105,5136929.6019421285,10202404.0,4.0,0,0,0,0,380,552,0.1645203172893812,0.1731792813572434,0.0,4421.0,201.62500000000003,745.7857906348314,556196.4455128206,0,1,0,0,0,0,0,0,1.0,206.79487179487185,265.10526315789474,151.4,0,0,0,0,0,0,19,5037,20,3028,-1,18980,15,0,53207.72727272729,62007.834772859016,240168.0,34324.0,10105248.636363637,60807.2845837944,10167852.0,10002239.0,Benign
3417317,172.31.0.2-172.31.66.113-53-56618-17,172.31.66.113,56618,172.31.0.2,53,17,20/02/2018 02:08:20,485,1,1,68.0,196.0,68.0,68.0,68.0,0.0,196.0,196.0,196.0,0.0,544329.8969072165,4123.711340206185,485.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2061.8556701030925,2061.8556701030925,68.0,196.0,110.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,166.0,68.0,196.0,0,0,0,0,0,0,1,68,1,196,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3085588,172.31.0.2-172.31.65.5-53-56102-17,172.31.65.5,56102,172.31.0.2,53,17,20/02/2018 01:19:32,307,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,254071.66123778504,6514.657980456026,307.0,0.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3257.328990228013,3257.328990228013,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6222666,172.31.64.48-216.58.198.67-50712-443-6,216.58.198.67,443,172.31.64.48,50712,6,20/02/2018 12:53:30,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3734481,172.31.66.35-23.36.33.24-55375-443-6,172.31.66.35,55375,23.36.33.24,443,6,20/02/2018 04:48:01,115465873,21,20,797.0,6848.0,439.0,0.0,37.95238095238096,103.78365776483125,1460.0,0.0,342.4000000000001,568.6832806441654,66.21003939406408,0.355083272093738,2886646.8249999997,4549509.207033345,10187932.0,7.0,115465873.0,5773293.649999999,5029597.8216103325,10202921.0,15.0,111824919.0,5885522.0526315775,5145179.166075155,10219864.0,28.0,0,0,0,0,432,544,0.1818719198528902,0.1732113522408478,0.0,1460.0,182.02380952380955,423.2125965260301,179108.90185830425,0,0,1,1,0,0,0,1,0.0,186.46341463414643,37.95238095238096,342.4,0,0,0,0,0,0,21,797,20,6848,8192,980,15,20,41765.81818181818,32131.25110486108,138643.0,31918.0,10124083.636363637,49561.090803719766,10187932.0,10067106.0,Benign
2180114,172.31.64.27-72.21.91.29-51826-80-6,172.31.64.27,51826,72.21.91.29,80,6,20/02/2018 01:50:17,44937309,6,5,5.0,0.0,1.0,0.0,0.8333333333333334,0.4082482904638629,0.0,0.0,0.0,0.0,0.1112661196512679,0.2447854632327895,4493730.9,4967218.7012094585,10004223.0,11228.0,44937309.0,8987461.8,2298699.011842829,10015496.0,4875424.0,40061824.0,10015456.0,83.92854103342914,10015545.0,10015345.0,0,0,0,0,120,160,0.1335193435815215,0.1112661196512679,0.0,1.0,0.5,0.5222329678670934,0.2727272727272726,0,0,0,0,1,0,0,0,0.0,0.5454545454545454,0.8333333333333334,0.0,0,0,0,0,0,0,6,5,5,0,253,304,4,20,11291.0,21.67948338867909,11322.0,11273.0,10004180.25,46.39953304390947,10004223.0,10004117.0,Benign
